Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2009,2009,2009,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45897307,,,,45897307,,10899937,,,0
H3,2009,2009,2009,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,317527820,,,,317527820,,57859378,,,0
H3,2009,2009,2009,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,13787756,,,,13787756,,2881149,,,0
H3,2009,2009,2009,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5444616671,,,,5445893971,,1331716079,,,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,0,,,,384504509,,62739642,,,0
H3,2009,2009,2009,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,39601,,,,39601,,18238,,,6
H3,2009,2009,2009,4,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,24196267,,,,24196267,,6612615,,,0
H3,2009,2009,2009,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1795064529,,,,1795064529,,302523206,,,0
H3,2009,2009,2009,4,0,4,Re-Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,200000,,,,200000,,39075,,,0
H3,2009,2009,2009,4,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,37036526,,,,37036526,,8094700,,,0
H3,2009,2009,2009,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45005,,,,45005,,23600,,,0
H3,2009,2009,2009,4,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8183093,,,,8183093,,2149414,,,0
H3,2009,2009,2009,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,105710847,,,,105710847,,16600079,,,6
H3,2009,2009,2009,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,19279108944,,,,19279108944,,5290250621,,,0
H3,2009,2009,2009,4,0,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,26225000,,,,26225000,,7356093,,,0
H3,2009,2009,2009,4,0,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,295378,,,,295378,,166829,,,6
H3,2009,2009,2009,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16944023,,,,16944023,,4156030,,,0
H3,2009,2009,2009,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1056916076,,,,1056916076,,268683532,,,0
H3,2009,2009,2009,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,810777,,,,810777,,339594,,,0
H3,2009,2009,2009,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,37163594347,,,,37163594347,,167282244,,,6
H3,2009,2009,2009,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5,,,,5,,9110,,,6
H3,2009,2009,2009,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,893709828,,,,893709828,,204571798,,,0
H3,2009,2009,2009,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8400115,,,,8400115,,2262621,,,0
H3,2009,2009,2009,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1349318949,,,,1349318949,,342317873,,,0
H3,2009,2009,2009,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2660,,,,2660,,2107,,,0
H3,2009,2009,2009,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,181128715,,,,181128715,,49652873,,,0
H3,2009,2009,2009,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,487033,,,,487033,,272001,,,0
H3,2009,2009,2009,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,298528299,,,,298528299,,55634067,,,0
H3,2009,2009,2009,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,110296890,,,,110296890,,26556085,,,0
H3,2009,2009,2009,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4271,,,,4271,,4951,,,0
H3,2009,2009,2009,4,0,3,Re-Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1596,,,,1596,,1995,,,0
H3,2009,2009,2009,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,39951790,,,,39951790,,7008624,,,0
H3,2009,2009,2009,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1775788858,,,,1775788858,,300355512,,,0
H3,2009,2009,2009,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,342267999,,,,342267999,,77365954,,,0
H3,2009,2009,2009,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1520245086,,,,1520245086,,270220735,,,0
H3,2009,2009,2009,4,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,40,,,,40,,185,,,0
H3,2009,2009,2009,4,0,3,Re-Export,212,Dominica,DMA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,40,,,,40,,185,,,0
H3,2009,2009,2009,4,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,238650992,,,,238650992,,113831609,,,6
H3,2009,2009,2009,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,56869,,,,56869,,39067,,,0
H3,2009,2009,2009,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,489478146,,,,489478146,,139558843,,,0
H3,2009,2009,2009,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,942,,,,942,,356,,,0
H3,2009,2009,2009,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1126287880,,,,1126287880,,320186668,,,6
H3,2009,2009,2009,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,507,,,,507,,1487,,,0
H3,2009,2009,2009,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,19025162,,,,19025162,,4425770,,,0
H3,2009,2009,2009,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,91742649,,,,91742649,,15155806,,,0
H3,2009,2009,2009,4,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,10404750,,,,10404750,,2847308,,,0
H3,2009,2009,2009,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,92804924,,,,92804924,,38942039,,,0
H3,2009,2009,2009,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,753,,,,753,,3347,,,0
H3,2009,2009,2009,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,29790759,,,,29790759,,7970574,,,0
H3,2009,2009,2009,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,49933361,,,,49933361,,7902166,,,0
H3,2009,2009,2009,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,371764300,,,,371764300,,114117808,,,0
H3,2009,2009,2009,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16892046341,,,,16892046341,,3758375674,,,6
H3,2009,2009,2009,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3310300,,,,3310300,,964630,,,0
H3,2009,2009,2009,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1024576,,,,1024576,,340732,,,0
H3,2009,2009,2009,4,0,1,Import,262,Djibouti,DJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,122500,,,,122500,,50499,,,0
H3,2009,2009,2009,4,0,2,Export,262,Djibouti,DJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,12000000,,,,12000000,,2920789,,,0
H3,2009,2009,2009,4,0,3,Re-Export,262,Djibouti,DJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,12000000,,,,12000000,,2920789,,,0
H3,2009,2009,2009,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45450841,,,,45450841,,21680050,,,6
H3,2009,2009,2009,4,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1970872,,,,1970872,,906659,,,6
H3,2009,2009,2009,4,0,3,Re-Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1970872,,,,1970872,,906659,,,6
H3,2009,2009,2009,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4458758297,,,,4458758297,,945857566,,,6
H3,2009,2009,2009,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,10088043415,,,,10088043415,,2292856231,,,6
H3,2009,2009,2009,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,920070768,,,,920070768,,223721521,,,0
H3,2009,2009,2009,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,673680012,,,,673680012,,197332113,,,0
H3,2009,2009,2009,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16016,,,,16016,,28404,,,0
H3,2009,2009,2009,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,444079209,,,,444079209,,128990419,,,0
H3,2009,2009,2009,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,215712,,,,215712,,58699,,,0
H3,2009,2009,2009,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,9878747,,,,9878747,,11408195,,,0
H3,2009,2009,2009,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,190544308,,,,190544308,,53883352,,,0
H3,2009,2009,2009,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3181648,,,,3181648,,1084659,,,0
H3,2009,2009,2009,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,18500,,,,18500,,5608,,,0
H3,2009,2009,2009,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,18500,,,,18500,,5608,,,0
H3,2009,2009,2009,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,58489300,,,,58489300,,10001000,,,0
H3,2009,2009,2009,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1808336100,,,,1808336100,,337930000,,,0
H3,2009,2009,2009,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,38129631,,,,38129631,,8649533,,,0
H3,2009,2009,2009,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,398924367,,,,398924367,,89521952,,,0
H3,2009,2009,2009,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,38157484,,,,38157484,,8009062,,,0
H3,2009,2009,2009,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1811197601,,,,1811197601,,376083000,,,0
H3,2009,2009,2009,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,9773529,,,,9773529,,2922000,,,6
H3,2009,2009,2009,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6522651236,,,,6522651236,,1736049741,,,0
H3,2009,2009,2009,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,210734565,,,,210734565,,79441762,,,0
H3,2009,2009,2009,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,451190679,,,,451190679,,130523337,,,0
H3,2009,2009,2009,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,194510663,,,,194510663,,55689878,,,0
H3,2009,2009,2009,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,176952,,,,176952,,12583,,,0
H3,2009,2009,2009,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4702564936,,,,4702564936,,1447753236,,,0
H3,2009,2009,2009,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,78489785,,,,78489785,,11231569,,,0
H3,2009,2009,2009,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3229020136,,,,3229020136,,632851528,,,0
H3,2009,2009,2009,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,229175229,,,,229175229,,109316578,,,6
H3,2009,2009,2009,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3175833,,,,3175833,,1460977,,,6
H3,2009,2009,2009,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3175833,,,,3175833,,1460977,,,6
H3,2009,2009,2009,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,781716702,,,,781716702,,179251331,,,0
H3,2009,2009,2009,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2597393,,,,2597393,,1778101,,,0
H3,2009,2009,2009,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3805076429,,,,3805076429,,949473275,,,6
H3,2009,2009,2009,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3,,,,3,,20,,,0
H3,2009,2009,2009,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,341056004,,,,341056004,,62657236,,,0
H3,2009,2009,2009,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,400000,,,,400000,,172000,,,0
H3,2009,2009,2009,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,537691541,,,,537691541,,108886493,,,0
H3,2009,2009,2009,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,13478105,,,,13478105,,3439431,,,0
H3,2009,2009,2009,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,397607959,,,,397607959,,72659724,,,0
H3,2009,2009,2009,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1024811597,,,,1024811597,,215988847,,,0
H3,2009,2009,2009,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,39478257,,,,39478257,,7205579,,,0
H3,2009,2009,2009,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1275618764,,,,1275618764,,266904795,,,0
H3,2009,2009,2009,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,51381598,,,,51381598,,16692369,,,0
H3,2009,2009,2009,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,24652272,,,,24652272,,4768429,,,0
H3,2009,2009,2009,4,0,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,158340,,,,158340,,32787,,,0
H3,2009,2009,2009,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5835,,,,5835,,3585,,,0
H3,2009,2009,2009,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,24683234,,,,24683234,,7792488,,,0
H3,2009,2009,2009,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,123763558,,,,123763558,,66067066,,,0
H3,2009,2009,2009,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3809050,,,,3809050,,272111,,,0
H3,2009,2009,2009,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,995105822,,,,995105822,,337489404,,,0
H3,2009,2009,2009,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1444410,,,,1444410,,800383,,,0
H3,2009,2009,2009,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6353,,,,6353,,5291,,,0
H3,2009,2009,2009,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45283479,,,,45283479,,11019128,,,0
H3,2009,2009,2009,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,166017548,,,,166017548,,44120894,,,0
H3,2009,2009,2009,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2776925463,,,,2776925463,,727948592,,,6
H3,2009,2009,2009,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1136316467,,,,1136316467,,276340858,,,0
H3,2009,2009,2009,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1237825000,,,,1237825000,,369012034,,,0
H3,2009,2009,2009,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,19205,,,,19205,,12436,,,6
H3,2009,2009,2009,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1846116,,,,1846116,,257176,,,0
H3,2009,2009,2009,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,309556396,,,,309556396,,36742643,,,0
H3,2009,2009,2009,4,0,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1816900,,,,1816900,,215084,,,0
H3,2009,2009,2009,4,0,4,Re-Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1630030,,,,1630030,,176153,,,0
H3,2009,2009,2009,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,39677517,,,,39677517,,10240885,,,0
