Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2008,2008,2008,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,954211496,,,,954211496,,391159153,,,6
H3,2008,2008,2008,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3229,,,,3229,,3878,,,0
H3,2008,2008,2008,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1107926556,,,,1107926556,,309528537,,,6
H3,2008,2008,2008,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,13,,,,13,,23920,,,0
H3,2008,2008,2008,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,31873445,,,,31873445,,7329671,,,6
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,125949134,,,,125949134,,30528039,,,0
H3,2008,2008,2008,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1369390579,,,,1369390579,,531555758,,,0
H3,2008,2008,2008,4,0,1,Import,175,Mayotte,MYT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,111766,,,,111766,,77348,,,0
H3,2008,2008,2008,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,223924084,,,,223924084,,115716134,,,0
H3,2008,2008,2008,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,225,,,,225,,706,,,0
H3,2008,2008,2008,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,42165752,,,,42165752,,14923929,,,0
H3,2008,2008,2008,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,26711070,,,,26711070,,7952012,,,0
H3,2008,2008,2008,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,105582134,,,,105582134,,42769458,,,0
H3,2008,2008,2008,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3939,,,,3939,,5574,,,0
H3,2008,2008,2008,4,0,3,Re-Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,449,,,,449,,597,,,0
H3,2008,2008,2008,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,47699887,,,,47699887,,13313413,,,0
H3,2008,2008,2008,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,938366389,,,,938366389,,264345469,,,0
H3,2008,2008,2008,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,494196885,,,,494196885,,166727440,,,0
H3,2008,2008,2008,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,491136216,,,,491136216,,136780373,,,0
H3,2008,2008,2008,4,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,568267301,,,,568267301,,156012561,,,6
H3,2008,2008,2008,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8779,,,,8779,,8095,,,0
H3,2008,2008,2008,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,441558483,,,,441558483,,216425564,,,0
H3,2008,2008,2008,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,376,,,,376,,707,,,0
H3,2008,2008,2008,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,209400915,,,,209400915,,95510237,,,0
H3,2008,2008,2008,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1100050158,,,,1100050158,,470189265,,,0
H3,2008,2008,2008,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,35212,,,,35212,,123476,,,0
H3,2008,2008,2008,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,32578064,,,,32578064,,9155757,,,0
H3,2008,2008,2008,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,115142187,,,,115142187,,29731738,,,0
H3,2008,2008,2008,4,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11185993,,,,11185993,,4583490,,,0
H3,2008,2008,2008,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,121764186,,,,121764186,,59348296,,,0
H3,2008,2008,2008,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,122621,,,,122621,,94453,,,0
H3,2008,2008,2008,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,50228021,,,,50228021,,22675740,,,0
H3,2008,2008,2008,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,71306242,,,,71306242,,25375168,,,0
H3,2008,2008,2008,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,349256100,,,,349256100,,140553274,,,0
H3,2008,2008,2008,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16310650600,,,,16310650600,,5624305498,,,0
H3,2008,2008,2008,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5762000,,,,5762000,,1695987,,,0
H3,2008,2008,2008,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,53341790,,,,53341790,,14608133,,,6
H3,2008,2008,2008,4,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,14004,,,,14004,,3909,,,6
H3,2008,2008,2008,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2820389458,,,,2820389458,,991198884,,,0
H3,2008,2008,2008,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7282924192,,,,7282924192,,2625074920,,,0
H3,2008,2008,2008,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,896328269,,,,896328269,,348303246,,,0
H3,2008,2008,2008,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,346036948,,,,346036948,,166933297,,,0
H3,2008,2008,2008,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,131,,,,131,,241,,,0
H3,2008,2008,2008,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,473786080,,,,473786080,,214609505,,,0
H3,2008,2008,2008,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1709766,,,,1709766,,1202739,,,0
H3,2008,2008,2008,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,51257831,,,,51257831,,24870813,,,0
H3,2008,2008,2008,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2,,,,2,,10,,,0
H3,2008,2008,2008,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6953023,,,,6953023,,3549700,,,0
H3,2008,2008,2008,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,669,,,,669,,796,,,0
H3,2008,2008,2008,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,669,,,,669,,796,,,0
H3,2008,2008,2008,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,23316400,,,,23316400,,8026000,,,0
H3,2008,2008,2008,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2120200500,,,,2120200500,,663644000,,,0
H3,2008,2008,2008,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,34895297,,,,34895297,,13563309,,,0
H3,2008,2008,2008,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,348646199,,,,348646199,,114905723,,,0
H3,2008,2008,2008,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,56973439,,,,56973439,,19614416,,,0
H3,2008,2008,2008,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1610399189,,,,1610399189,,547398000,,,6
H3,2008,2008,2008,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,10797574,,,,10797574,,2513000,,,6
H3,2008,2008,2008,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5532831164,,,,5532831164,,2297442979,,,0
H3,2008,2008,2008,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,446320325,,,,446320325,,257044593,,,0
H3,2008,2008,2008,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,244891552,,,,244891552,,105870057,,,0
H3,2008,2008,2008,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,179598598,,,,179598598,,78226590,,,0
H3,2008,2008,2008,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,80,,,,80,,1226,,,0
H3,2008,2008,2008,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5780720073,,,,5780720073,,3277268080,,,6
H3,2008,2008,2008,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11000,,,,11000,,21711,,,0
H3,2008,2008,2008,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,975748578,,,,975748578,,381828730,,,0
H3,2008,2008,2008,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2876770,,,,2876770,,1251173,,,0
H3,2008,2008,2008,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2876770,,,,2876770,,1251173,,,0
H3,2008,2008,2008,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,538498445,,,,538498445,,201294722,,,0
H3,2008,2008,2008,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2073311,,,,2073311,,937897,,,0
H3,2008,2008,2008,4,0,3,Re-Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,30,,,,30,,57,,,0
H3,2008,2008,2008,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2682305433,,,,2682305433,,1274363852,,,0
H3,2008,2008,2008,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,18021,,,,18021,,21437,,,0
H3,2008,2008,2008,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,303969649,,,,303969649,,86331586,,,6
H3,2008,2008,2008,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,748000,,,,748000,,404400,,,0
H3,2008,2008,2008,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,418863285,,,,418863285,,160784733,,,0
H3,2008,2008,2008,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,29610745,,,,29610745,,8802309,,,0
H3,2008,2008,2008,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,194239447,,,,194239447,,48866511,,,0
H3,2008,2008,2008,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,728756308,,,,728756308,,209242890,,,0
H3,2008,2008,2008,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,115350123,,,,115350123,,34621445,,,0
H3,2008,2008,2008,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1129881572,,,,1129881572,,345397789,,,0
H3,2008,2008,2008,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45253237,,,,45253237,,19905045,,,0
H3,2008,2008,2008,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,15571526,,,,15571526,,4714425,,,0
H3,2008,2008,2008,4,0,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,105626,,,,105626,,20669,,,0
H3,2008,2008,2008,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1850,,,,1850,,1976,,,0
H3,2008,2008,2008,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,96143439,,,,96143439,,46832922,,,0
H3,2008,2008,2008,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,221479569,,,,221479569,,74369267,,,0
H3,2008,2008,2008,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5678744,,,,5678744,,748518,,,0
H3,2008,2008,2008,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3737,,,,3737,,6701,,,0
H3,2008,2008,2008,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,41882781,,,,41882781,,19526719,,,0
H3,2008,2008,2008,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3001760,,,,3001760,,1869101,,,0
H3,2008,2008,2008,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,63542851,,,,63542851,,25460383,,,0
H3,2008,2008,2008,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,18795844,,,,18795844,,11019128,,,0
H3,2008,2008,2008,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,104139857,,,,104139857,,50971771,,,0
H3,2008,2008,2008,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3217035341,,,,3217035341,,1246899947,,,6
H3,2008,2008,2008,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1397633089,,,,1397633089,,589569583,,,6
H3,2008,2008,2008,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,22506793,,,,22506793,,8393956,,,0
H3,2008,2008,2008,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,219764486,,,,219764486,,21877311,,,0
H3,2008,2008,2008,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,125,,,,125,,119,,,0
H3,2008,2008,2008,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4866694780,,,,4866694780,,1508019385,,,0
H3,2008,2008,2008,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,801255010,,,,801255010,,231079443,,,0
H3,2008,2008,2008,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,26743058,,,,26743058,,11895187,,,0
H3,2008,2008,2008,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,305931958,,,,305931958,,134381466,,,0
H3,2008,2008,2008,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,67130,,,,67130,,32721,,,0
H3,2008,2008,2008,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,97966776,,,,97966776,,42985488,,,0
H3,2008,2008,2008,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,340424,,,,340424,,921966,,,0
H3,2008,2008,2008,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,302393554,,,,302393554,,120451069,,,0
H3,2008,2008,2008,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,17350,,,,17350,,23491,,,0
H3,2008,2008,2008,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3724257008,,,,3724257008,,1623005186,,,0
H3,2008,2008,2008,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,160009000,,,,160009000,,47419946,,,0
H3,2008,2008,2008,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,114377146,,,,114377146,,51778700,,,0
H3,2008,2008,2008,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,37980,,,,37980,,38579,,,0
H3,2008,2008,2008,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,579906090,,,,579906090,,160193998,,,0
H3,2008,2008,2008,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1492459147,,,,1492459147,,587765197,,,0
